event_id,sensor_id,time
55004,42399,70.01835
55004,42399,82.85904
55004,42399,109.46828
55004,42400,2.1726642
55004,42400,2.971242
55004,42400,6.820518
55004,42400,7.4885483
55004,42400,10.10915
55004,42400,16.287193
55004,42400,21.001194
55004,42400,21.54537
55004,42400,21.760654
55004,42400,21.914467
55004,42400,22.458166
55004,42400,25.024145
55004,42400,29.43529
55004,42400,31.029074
55004,42400,31.556986
55004,42400,35.75963
55004,42400,36.23454
55004,42400,38.531727
55004,42400,39.170277
55004,42400,40.749355
55004,42400,43.062675
55004,42400,44.590614
55004,42400,52.66814
55004,42400,66.305405
55004,42400,79.320625
55004,42401,1.8091885
55004,42401,3.2770424
55004,42401,4.0940065
55004,42401,9.2407675
55004,42401,15.642273
55004,42401,17.257324
55004,42401,17.978909
55004,42401,19.507488
55004,42401,19.512056
55004,42401,23.314028
55004,42401,28.916357
55004,42401,37.37349
55004,42401,40.23351
55004,42401,44.080086
55004,42401,49.359783
55004,42401,51.02976
55004,42401,59.36852
55004,42401,88.24371
55004,42401,95.896515
55004,42401,102.8663
55004,42401,157.44765
55004,42402,2.0689497
55004,42402,4.053169
55004,42402,5.319059
55004,42402,13.841031
55004,42402,14.236359
55004,42402,28.71082
55004,42402,35.148457
55004,42402,36.683296
55004,42402,47.251583
55004,42402,51.2909
55004,42402,61.017986
55004,42402,62.907135
55004,42402,64.758
55004,42402,64.974884
55004,42402,132.10954
55004,42402,252.80118
55004,42403,6.1713567
55004,42403,8.010103
55004,42403,8.681157
55004,42403,21.724602
55004,42403,28.597336
55004,42403,32.734177
55004,42403,40.187576
55004,42403,40.23394
55004,42403,67.41757
55004,42403,114.92662
55004,42404,11.902879
55004,42404,26.16373
55004,42404,28.303333
55004,42404,47.531025
55004,42405,105.43326
55004,42537,17.892385
55004,42537,62.023224
55004,42537,74.618095
55004,42538,23.211147
55004,42538,120.42889
55004,42539,9.48249
55004,42539,21.538757
55004,42539,26.497267
55004,42539,44.978706
55004,42539,91.08306
55004,42540,1.6948223
55004,42540,4.0856786
55004,42540,9.7094965
55004,42540,15.62631
55004,42540,18.471275
55004,42540,19.923183
55004,42540,20.568857
55004,42540,25.34635
55004,42540,47.05657
55004,42540,55.563152
55004,42540,75.75996
55004,42540,104.33632
55004,42540,182.15175
55004,42540,193.23096
55004,42541,3.381521
55004,42541,3.3857493
55004,42541,4.2496257
55004,42541,5.353005
55004,42541,9.888056
55004,42541,10.458714
55004,42541,11.913883
55004,42541,12.738472
55004,42541,17.031908
55004,42541,17.977621
55004,42541,19.410383
55004,42541,24.03909
55004,42541,27.755621
55004,42541,27.91322
55004,42541,28.310673
55004,42541,28.597761
55004,42541,35.158497
55004,42541,36.020153
55004,42541,37.259995
55004,42541,41.136784
55004,42541,46.91683
55004,42541,48.036224
55004,42541,48.758278
55004,42541,50.278416
55004,42541,50.444298
55004,42541,54.4822
55004,42541,72.67614
55004,42541,73.4636
55004,42541,89.89336
55004,42541,95.10062
55004,42541,107.96245
55004,42541,112.57479
55004,42541,112.79632
55004,42542,1.9765295
55004,42542,3.1638522
55004,42542,4.6873627
55004,42542,4.889101
55004,42542,4.9273996
55004,42542,6.851846
55004,42542,6.9539814
55004,42542,7.8634067
55004,42542,9.065373
55004,42542,9.580632
55004,42542,9.708765
55004,42542,11.475396
55004,42542,12.564165
55004,42542,12.625804
55004,42542,13.336513
55004,42542,13.832402
55004,42542,15.172715
55004,42542,16.518389
55004,42542,16.571463
55004,42542,16.659584
55004,42542,17.374544
55004,42542,18.446135
55004,42542,18.933558
55004,42542,19.220255
55004,42542,22.021479
55004,42542,23.485247
55004,42542,27.493155
55004,42542,29.153809
55004,42542,34.507828
55004,42542,35.03173
55004,42542,36.791023
55004,42542,43.66918
55004,42542,50.66121
55004,42542,51.286556
55004,42542,51.972603
55004,42542,54.913994
55004,42542,58.347805
55004,42542,74.701385
55004,42542,84.049355
55004,42542,86.737
55004,42542,110.822296
55004,42542,168.18588
55004,42543,1.626851
55004,42543,2.0927777
55004,42543,2.42736
55004,42543,2.5133162
55004,42543,4.717277
55004,42543,5.335352
55004,42543,5.743065
55004,42543,6.115648
55004,42543,6.266876
55004,42543,11.429494
55004,42543,12.1542225
55004,42543,13.140652
55004,42543,13.728274
55004,42543,14.610398
55004,42543,14.653518
55004,42543,14.942531
55004,42543,16.94748
55004,42543,18.050196
55004,42543,19.492321
55004,42543,23.674217
55004,42543,24.619467
55004,42543,27.475737
55004,42543,32.239258
55004,42543,34.113922
55004,42543,37.4501
55004,42543,38.227676
55004,42543,38.606796
55004,42543,42.81154
55004,42543,44.78739
55004,42543,46.16121
55004,42543,46.967182
55004,42543,59.15797
55004,42543,62.250538
55004,42543,67.73033
55004,42543,68.49626
55004,42543,72.139656
55004,42543,74.56031
55004,42543,80.30355
55004,42543,82.23355
55004,42543,85.74472
55004,42543,96.38549
55004,42543,100.8595
55004,42543,106.39204
55004,42543,136.33963
55004,42544,5.135636
55004,42544,8.106629
55004,42544,10.64952
55004,42544,11.331688
55004,42544,12.759916
55004,42544,13.68324
55004,42544,16.13062
55004,42544,16.47516
55004,42544,16.90554
55004,42544,18.561888
55004,42544,21.429829
55004,42544,22.835585
55004,42544,27.870113
55004,42544,28.191957
55004,42544,30.56814
55004,42544,31.179462
55004,42544,40.61548
55004,42544,42.13494
55004,42544,43.934986
55004,42544,51.037907
55004,42544,54.92354
55004,42544,55.6799
55004,42544,58.791588
55004,42544,69.540375
55004,42544,75.4247
55004,42544,162.32195
55004,42545,2.6794512
55004,42545,2.762224
55004,42545,7.404679
55004,42545,9.891205
55004,42545,11.103076
55004,42545,13.988251
55004,42545,19.24317
55004,42545,20.60273
55004,42545,23.767574
55004,42545,39.262684
55004,42545,40.531605
55004,42545,40.825367
55004,42545,46.81019
55004,42545,67.36392
55004,42546,7.889606
55004,42546,8.927557
55004,42546,15.510614
55004,42546,15.585933
55004,42546,25.202686
55004,42546,43.95993
55004,42547,53.701008
55004,42547,74.93248
55004,42548,4.267695
55004,42548,15.821204
55004,42679,25.989716
55004,42679,45.04089
55004,42679,61.644375
55004,42680,13.030091
55004,42680,87.723724
55004,42680,107.76453
55004,42680,229.77052
55004,42681,8.839928
55004,42681,13.692795
55004,42681,16.880594
55004,42681,21.664879
55004,42681,32.977795
55004,42681,40.42027
55004,42681,47.809647
55004,42681,47.9686
55004,42681,50.351994
55004,42681,61.60642
55004,42681,109.06503
55004,42682,1.9355171
55004,42682,12.40211
55004,42682,17.994944
55004,42682,22.279049
55004,42682,23.97755
55004,42682,28.826698
55004,42682,32.047745
55004,42682,33.334736
55004,42682,37.78054
55004,42682,38.399906
55004,42682,42.15935
55004,42682,72.4887
55004,42682,245.47765
55004,42683,2.5406501
55004,42683,3.3783245
55004,42683,4.2165728
55004,42683,5.916522
55004,42683,6.201262
55004,42683,7.154147
55004,42683,10.066756
55004,42683,16.391533
55004,42683,17.080017
55004,42683,17.341175
55004,42683,19.218906
55004,42683,19.369648
55004,42683,20.674425
55004,42683,22.592949
55004,42683,25.10914
55004,42683,25.388536
55004,42683,28.6886
55004,42683,29.496029
55004,42683,34.47672
55004,42683,37.114704
55004,42683,43.660027
55004,42683,44.483616
55004,42683,49.004353
55004,42683,50.570557
55004,42683,57.433777
55004,42683,72.469124
55004,42683,73.92184
55004,42683,90.75437
55004,42683,99.56255
55004,42683,100.58044
55004,42683,104.7035
55004,42683,104.830124
55004,42683,105.26241
55004,42683,137.37231
55004,42684,1.8215728
55004,42684,2.3746443
55004,42684,2.4817612
55004,42684,2.7811131
55004,42684,3.1287684
55004,42684,3.308047
55004,42684,3.8577585
55004,42684,4.0728846
55004,42684,8.168802
55004,42684,9.321935
55004,42684,10.123765
55004,42684,10.967712
55004,42684,11.969451
55004,42684,15.566951
55004,42684,16.37756
55004,42684,16.712208
55004,42684,18.2018
55004,42684,18.382233
55004,42684,19.189459
55004,42684,20.721651
55004,42684,26.020203
55004,42684,26.972565
55004,42684,26.984062
55004,42684,28.777458
55004,42684,28.99141
55004,42684,37.162483
55004,42684,40.2013
55004,42684,40.772076
55004,42684,42.19632
55004,42684,44.9061
55004,42684,45.646988
55004,42684,47.438587
55004,42684,50.68701
55004,42684,51.828033
55004,42684,53.8043
55004,42684,61.014774
55004,42684,64.01734
55004,42684,64.69029
55004,42684,69.26295
55004,42684,69.45391
55004,42684,81.14649
55004,42684,91.13442
55004,42684,92.68962
55004,42684,96.73522
55004,42684,98.341286
55004,42684,105.22807
55004,42684,111.509026
55004,42684,117.1819
55004,42684,117.393745
55004,42685,1.8782431
55004,42685,2.0561092
55004,42685,2.2535753
55004,42685,2.8802018
55004,42685,2.9351342
55004,42685,3.6310837
55004,42685,5.424078
55004,42685,7.1132593
55004,42685,7.6103983
55004,42685,7.7124104
55004,42685,10.562542
55004,42685,11.104133
55004,42685,11.766961
55004,42685,13.696999
55004,42685,15.005844
55004,42685,15.773718
55004,42685,17.203756
55004,42685,18.19904
55004,42685,18.987328
55004,42685,20.699284
55004,42685,21.837452
55004,42685,23.66146
55004,42685,25.787327
55004,42685,26.397528
55004,42685,26.868242
55004,42685,27.74695
55004,42685,30.993048
55004,42685,31.339674
55004,42685,36.479027
55004,42685,37.89221
55004,42685,41.825977
55004,42685,42.04981
55004,42685,51.79641
55004,42685,51.809517
55004,42685,54.998577
55004,42685,56.649796
55004,42685,57.71319
55004,42685,59.368763
55004,42685,61.209034
55004,42685,62.03792
55004,42685,62.1239
55004,42685,65.38579
55004,42685,67.229965
55004,42685,77.07632
55004,42685,77.6662
55004,42685,80.722
55004,42685,83.457924
55004,42685,94.8476
55004,42685,98.536194
55004,42685,105.699165
55004,42685,133.21754
55004,42685,140.05737
55004,42685,143.07767
55004,42685,164.89922
55004,42686,2.882994
55004,42686,3.6405542
55004,42686,4.57279
55004,42686,8.041907
55004,42686,17.652489
55004,42686,18.024527
55004,42686,24.670425
55004,42686,24.879562
55004,42686,24.890272
55004,42686,25.475864
55004,42686,29.423735
55004,42686,29.482262
55004,42686,30.041088
55004,42686,31.168919
55004,42686,34.10115
55004,42686,34.215454
55004,42686,36.404755
55004,42686,37.29526
55004,42686,41.632565
55004,42686,41.725677
55004,42686,48.548862
55004,42686,51.793255
55004,42686,68.81808
55004,42686,70.168465
55004,42686,72.24685
55004,42686,76.746284
55004,42686,76.75641
55004,42686,83.729904
55004,42686,88.90315
55004,42686,96.61894
55004,42686,114.0454
55004,42686,116.275116
55004,42686,130.53357
55004,42686,165.4244
55004,42686,198.73827
55004,42687,2.3533318
55004,42687,2.39036
55004,42687,3.7535245
55004,42687,4.997727
55004,42687,7.944836
55004,42687,11.467146
55004,42687,12.374968
55004,42687,17.138893
55004,42687,20.729918
55004,42687,21.138807
55004,42687,32.70375
55004,42687,43.244274
55004,42687,66.59717
55004,42687,88.05783
55004,42687,98.76608
55004,42688,3.7310338
55004,42688,41.629787
55004,42688,71.52428
55004,42688,80.83877
55004,42688,81.43704
55004,42688,155.19202
55004,42688,226.29945
55004,42689,4.0146527
55004,42689,29.18738
55004,42690,60.687855
55004,42690,71.852325
55004,42822,3.2218711
55004,42822,6.483339
55004,42822,11.5314
55004,42822,64.228775
55004,42823,3.7774487
55004,42823,8.654225
55004,42823,11.595996
55004,42823,16.308294
55004,42823,16.85923
55004,42823,22.892733
55004,42823,28.979198
55004,42823,38.80872
55004,42823,51.41046
55004,42824,3.3370078
55004,42824,4.726732
55004,42824,5.4553576
55004,42824,12.813733
55004,42824,17.713121
55004,42824,29.615557
55004,42824,29.701803
55004,42824,31.984348
55004,42824,43.962772
55004,42824,81.35193
55004,42824,92.523224
55004,42825,1.4978988
55004,42825,6.3958116
55004,42825,11.344154
55004,42825,17.196201
55004,42825,24.015345
55004,42825,35.514076
55004,42825,44.997177
55004,42825,47.730488
55004,42825,59.90738
55004,42825,77.44433
55004,42825,88.244316
55004,42825,104.38545
55004,42825,169.30023
55004,42825,172.81422
55004,42826,2.0040553
55004,42826,2.3429728
55004,42826,4.523237
55004,42826,6.426953
55004,42826,9.792253
55004,42826,10.734259
55004,42826,12.767709
55004,42826,13.036722
55004,42826,15.917435
55004,42826,19.273909
55004,42826,20.635313
55004,42826,20.765533
55004,42826,22.106943
55004,42826,22.916807
55004,42826,26.350227
55004,42826,27.58706
55004,42826,28.896654
55004,42826,29.175407
55004,42826,30.678324
55004,42826,30.800804
55004,42826,31.152937
55004,42826,34.111336
55004,42826,35.012836
55004,42826,35.523026
55004,42826,37.745087
55004,42826,37.8137
55004,42826,46.46131
55004,42826,46.54769
55004,42826,49.644966
55004,42826,49.688004
55004,42826,63.353455
55004,42826,63.429203
55004,42826,70.99219
55004,42826,71.34763
55004,42826,74.396126
55004,42826,79.924805
55004,42826,80.63352
55004,42826,86.18863
55004,42826,89.32885
55004,42826,104.66235
55004,42827,2.475157
55004,42827,2.6847224
55004,42827,3.5006824
55004,42827,6.242897
55004,42827,8.392989
55004,42827,10.446531
55004,42827,11.5543995
55004,42827,13.922797
55004,42827,14.586065
55004,42827,15.279021
55004,42827,15.307999
55004,42827,17.592974
55004,42827,19.255533
55004,42827,19.967646
55004,42827,20.519644
55004,42827,25.57236
55004,42827,29.56787
55004,42827,30.869164
55004,42827,32.398087
55004,42827,32.749992
55004,42827,49.982662
55004,42827,53.31224
55004,42827,55.66896
55004,42827,68.96565
55004,42827,74.969215
55004,42827,76.79289
55004,42827,77.32079
55004,42827,78.190895
55004,42827,82.1986
55004,42827,91.84354
55004,42827,96.70923
55004,42827,112.88563
55004,42827,136.31897
55004,42827,145.86392
55004,42828,2.3771465
55004,42828,2.9891381
55004,42828,6.2368608
55004,42828,11.233372
55004,42828,15.234449
55004,42828,16.828756
55004,42828,17.72854
55004,42828,24.2385
55004,42828,29.106064
55004,42828,31.819984
55004,42828,31.888885
55004,42828,40.187756
55004,42828,42.48637
55004,42828,42.558773
55004,42828,43.797623
55004,42828,45.536198
55004,42828,54.780964
55004,42828,55.764736
55004,42828,67.06125
55004,42828,75.3765
55004,42828,76.89363
55004,42828,151.72517
55004,42829,2.2107096
55004,42829,4.4780097
55004,42829,7.0671988
55004,42829,10.589579
55004,42829,10.847514
55004,42829,18.532452
55004,42829,23.710928
55004,42829,24.156843
55004,42829,24.579943
55004,42829,35.866238
55004,42829,42.8511
55004,42829,43.24132
55004,42829,50.330376
55004,42829,62.47839
55004,42829,66.38485
55004,42829,67.86701
55004,42829,74.519485
55004,42829,76.77783
55004,42829,78.87275
55004,42829,120.78898
55004,42829,149.40286
55004,42829,220.1473
55004,42830,1.9457017
55004,42830,6.681938
55004,42830,11.473476
55004,42830,23.488073
55004,42830,27.895641
55004,42830,29.785936
55004,42830,32.770622
55004,42830,35.51004
55004,42830,45.648247
55004,42830,46.60582
55004,42830,66.460915
55004,42830,81.21172
55004,42831,4.5885153
55004,42831,12.904102
55004,42831,19.742342
55004,42832,20.125755
55004,42835,40.031597
55004,42836,50.82472
55004,42960,20.954447
55004,42964,5.4017553
55004,42965,13.302263
55004,42965,49.336487
55004,42966,20.162909
55004,42966,25.938238
55004,42966,29.953318
55004,42966,54.853363
55004,42966,78.612724
55004,42966,135.15866
55004,42967,1.7303952
55004,42967,4.2413235
55004,42967,5.7561464
55004,42967,12.454526
55004,42967,13.543132
55004,42967,15.874004
55004,42967,26.288074
55004,42967,30.671137
55004,42967,43.762287
55004,42967,47.26782
55004,42967,65.69698
55004,42967,93.46743
55004,42967,112.504845
55004,42967,145.21596
55004,42968,2.064507
55004,42968,5.6980953
55004,42968,7.9836993
55004,42968,8.221684
55004,42968,8.930338
55004,42968,16.320145
55004,42968,16.492058
55004,42968,16.651314
55004,42968,24.210089
55004,42968,38.92902
55004,42968,47.816624
55004,42968,65.4485
55004,42968,76.29959
55004,42968,77.85905
55004,42968,105.48876
55004,42968,118.02061
55004,42969,1.686459
55004,42969,2.0070777
55004,42969,10.238517
55004,42969,10.68228
55004,42969,10.944425
55004,42969,18.548569
55004,42969,23.22071
55004,42969,24.666552
55004,42969,28.029537
55004,42969,29.154833
55004,42969,33.98789
55004,42969,35.533783
55004,42969,48.200695
55004,42969,52.07767
55004,42969,59.151314
55004,42969,61.15048
55004,42969,63.728046
55004,42969,81.63427
55004,42969,105.27284
55004,42969,174.71587
55004,42970,2.0764005
55004,42970,10.1169815
55004,42970,10.252506
55004,42970,13.547813
55004,42970,17.028921
55004,42970,52.85223
55004,42970,76.021286
55004,42970,79.27997
55004,42970,94.38344
55004,42970,99.02343
55004,42971,1.7360921
55004,42971,5.517873
55004,42971,25.818953
55004,42971,36.05438
55004,42971,40.53894
55004,42971,42.327137
55004,42971,54.2295
55004,42971,58.80658
55004,42971,59.897243
55004,42971,76.27797
55004,42972,19.119312
55004,42972,20.388891
55004,42972,20.8674
55004,42972,24.182795
55004,42972,29.924269
55004,42972,36.220535
55004,42972,191.51637
55004,42973,7.325537
55004,42973,18.27782
55004,42973,19.783665
55004,43102,38.33445
55004,43106,20.417871
55004,43106,26.054913
55004,43106,37.885967
55004,43106,42.709
55004,43106,48.518246
55004,43106,207.3955
55004,43107,5.147643
55004,43107,11.545903
55004,43107,22.933004
55004,43107,241.43573
55004,43108,3.5548863
55004,43108,11.23214
55004,43108,15.998898
55004,43108,20.533472
55004,43108,75.87181
55004,43109,3.948008
55004,43109,7.6116843
55004,43109,8.387756
55004,43109,27.17141
55004,43109,152.79985
55004,43109,221.374
55004,43110,4.617711
55004,43110,5.7308307
55004,43110,19.034733
55004,43110,24.753424
55004,43110,77.684654
55004,43110,215.11842
55004,43111,2.2138076
55004,43111,2.4991882
55004,43111,12.210322
55004,43111,19.068916
55004,43111,28.989834
55004,43111,33.13511
55004,43111,33.260773
55004,43111,35.479298
55004,43111,37.836876
55004,43111,75.57593
55004,43111,80.246414
55004,43111,85.56514
55004,43111,114.78006
55004,43112,2.890705
55004,43112,12.415235
55004,43112,13.569455
55004,43112,13.640303
55004,43112,17.3193
55004,43112,39.075294
55004,43112,44.57251
55004,43113,5.929583
55004,43113,20.188194
55004,43113,20.483128
55004,43113,46.117733
55004,43114,2.3063447
55004,43114,49.62762
55004,43115,39.939255
55004,43115,72.70139
55004,43117,44.08997
55004,43124,21.146626
55004,43249,46.50121
55004,43249,87.60131
55004,43250,2.151494
55004,43250,5.33952
55004,43250,38.704453
55004,43251,4.269005
55004,43251,9.408446
55004,43251,15.852505
55004,43252,2.270275
55004,43252,6.8312716
55004,43252,20.701294
55004,43252,22.369904
55004,43252,39.065075
55004,43252,72.150826
55004,43253,5.3491483
55004,43253,11.884359
55004,43253,15.49497
55004,43253,16.810545
55004,43253,46.78447
55004,43253,61.44128
55004,43253,75.085625
55004,43253,84.97716
55004,43253,165.2535
55004,43254,25.617088
55004,43255,2.5978937
55004,43255,30.642427
55004,43255,33.85317
55004,43255,43.86518
55004,43256,3.0134788
55004,43257,9.166198
55004,43258,15.413778
55004,43268,62.386703
55004,43277,53.045734
55004,43391,2.7143917
55004,43392,37.617386
55004,43392,43.193134
55004,43393,45.388935
55004,43394,24.349258
55004,43394,36.544865
55004,43394,65.52373
55004,43395,7.2344427
55004,43395,17.472399
55004,43396,34.278683
55004,43396,48.94758
55004,43396,219.707
55004,43397,175.51898
55004,43398,33.39044
55004,43398,49.642498
55004,43398,58.20699
55004,43403,52.70886
55004,43535,107.41547
55004,43537,13.341075
55004,43537,17.822006
55004,43538,8.007011
55004,43538,91.893
55004,43539,41.326077
55004,43542,4.464176
55004,43543,7.346031
55004,43548,50.53511
55004,43551,6.5800157
55004,43574,26.003412
55004,43677,102.726036
55004,43681,44.61957
55004,43682,3.266835
55004,43685,46.161068
55004,43704,10.65563
55004,43811,9.383772
55004,43817,40.439487
55004,43820,38.757355
55004,43824,15.605022
55004,43830,2.396406
55004,43957,3.951553
55004,44088,35.017216
55004,44093,9.825133
55004,44102,28.903944
55004,44110,22.09461
55004,44375,76.38162
55004,44388,276.0388
55004,44674,13.352638
55004,44675,42.75255
55004,44764,14.587931
55004,44782,27.956602
55004,44785,23.65648
55004,45089,20.293589
55004,45248,58.635647
55004,45526,18.086592
55004,45545,24.047688
55004,45749,43.98034
55004,45802,20.328266
55004,45802,55.071987
55004,45861,26.017845
55004,46088,46.01492
55004,46096,37.496548
55004,46587,36.99921
55004,46627,95.97516
55004,46780,20.379185
55004,46805,11.292359
55004,46921,18.78463
55004,47218,6.601625
55004,47331,18.015062
55004,47337,16.111
55004,47354,24.71411
55004,47356,8.136072
55004,47717,44.88594
55004,47913,148.23462
55004,47933,55.486645
55004,48044,5.9489403
55004,48080,38.69028
55004,48091,10.742426
55004,48238,46.373882
55004,48482,34.250546
55004,48519,21.583416
55004,48644,45.15021
55004,48655,22.601643
55004,48680,5.6249266
55004,48778,161.91978
55004,48788,153.11565
55004,48847,46.529655
55004,48892,73.911766
55004,48897,57.3033
55004,48909,91.885506
55004,49025,10.427382
55004,49626,22.338713
55005,11,30.049088
55005,11,32.371048
55005,17,48.54783
55005,18,4.7941794
55005,18,25.598352
55005,19,12.362294
55005,20,105.75873
55005,20,127.53448
55005,21,7.0612383
55005,22,34.08724
55005,24,10.854215
55005,24,21.223166
55005,24,48.71634
55005,25,26.544033
55005,26,48.706753
55005,26,127.95277
55005,27,12.85215
55005,27,112.89799
55005,28,4.198443
55005,28,21.442085
55005,28,25.799635
55005,29,8.18748
55005,29,11.314175
55005,29,36.47759
55005,32,42.096493
55005,32,54.44022
55005,34,3.0925772
55005,36,21.007776
55005,42,131.19334
55005,52,15.811974
55005,68,79.11702
55005,153,64.46655
55005,160,29.858664
55005,161,9.058699
55005,161,24.325748
55005,164,33.98668
55005,165,136.1066
55005,166,46.079113
55005,167,26.492079
55005,168,7.6729403
55005,168,41.92009
55005,168,110.73175
55005,169,5.3993273
55005,169,7.364513
55005,170,16.45361
55005,171,19.911798
55005,171,21.2584
55005,171,86.603485
55005,172,13.424755
55005,172,13.533566
55005,172,15.669589
55005,174,34.48797
55005,174,60.998043
55005,174,74.42668
55005,176,107.379
55005,177,131.66765
55005,182,47.022423
55005,286,33.146645
55005,291,30.842972
55005,296,17.419989
55005,303,6.1606555
55005,304,17.678965
55005,304,30.467045
55005,304,145.68813
55005,305,76.72888
55005,305,93.196655
55005,309,12.987987
55005,309,82.76536
55005,312,27.343863
55005,312,32.814697
55005,312,36.345646
55005,312,70.84956
55005,313,103.60704
55005,314,44.083622
55005,315,31.98524
55005,316,152.49835
55005,318,4.7826576
55005,318,27.684526
55005,318,44.441185
55005,319,10.171247
55005,320,15.411977
55005,320,27.975256
55005,321,46.589344
55005,322,74.62063
55005,429,5.5003185
55005,432,74.34234
55005,435,83.70266
55005,439,12.509231
55005,441,38.30369
55005,447,4.775524
55005,447,16.278278
55005,447,26.41401
55005,447,36.88498
55005,448,6.445879
55005,448,18.007896
55005,448,70.314644
55005,449,50.85099
55005,449,52.76693
55005,449,57.19537
55005,449,70.40675
55005,449,93.30292
55005,450,89.80596
55005,451,12.636781
55005,451,23.415272
55005,451,23.50377
55005,451,29.506897
55005,451,39.997887
55005,451,47.70461
55005,452,7.1328526
55005,452,37.11444
55005,453,6.338039
55005,453,47.60066
55005,454,12.15026
55005,454,31.344921
55005,454,39.96391
55005,454,97.656166
55005,455,16.830896
55005,455,28.885086
55005,455,33.761093
55005,455,57.062153
55005,456,4.628711
55005,456,11.53369
55005,456,12.30309
55005,456,28.418886
55005,456,35.05485
55005,456,54.18246
55005,457,19.411118
55005,457,39.571205
55005,457,52.67622
55005,458,22.586731
55005,461,6.201467
55005,461,8.949647
55005,461,42.73827
55005,461,94.19414
55005,463,43.02697
55005,464,43.231194
55005,465,136.81694
55005,471,156.89272
55005,481,3.686012
55005,487,9.368864
55005,517,52.69313
55005,570,7.5948544
55005,586,10.025723
55005,587,137.92084
55005,589,58.007122
55005,589,99.12809
55005,590,52.84294
55005,590,89.643135
55005,591,8.592606
55005,591,11.143143
55005,591,39.008854
55005,591,45.923424
55005,592,38.10092
55005,592,50.9011
55005,593,21.246721
55005,593,78.19232
55005,594,7.591261
55005,594,19.831593
55005,594,36.018578
55005,594,43.4534
55005,594,57.02695
55005,594,69.27686
55005,594,173.28548
55005,595,10.6877365
55005,595,51.708225
55005,595,96.88053
55005,596,11.45002
55005,596,21.612944
55005,596,51.793797
55005,597,5.728256
55005,597,60.96775
55005,598,5.1562166
55005,598,6.6800346
55005,598,8.286736
55005,598,16.447178
55005,598,39.60353
55005,599,5.717094
55005,599,6.0246987
55005,599,33.974907
55005,599,55.04123
55005,599,106.06475
55005,599,247.14706
55005,600,8.198388
55005,600,44.8462
55005,600,50.040943
55005,601,12.354273
55005,607,65.322395
55005,607,88.10888
55005,607,103.93606
55005,608,60.554234
55005,722,73.62993
55005,729,13.959131
55005,729,24.015898
55005,729,87.68694
55005,729,99.47993
55005,730,52.567574
55005,731,3.0347815
55005,731,4.8332562
55005,731,6.571993
55005,732,3.0925207
55005,732,8.242913
55005,732,27.576136
55005,732,68.419624
55005,732,68.55446
55005,732,72.00122
55005,733,5.1225796
55005,733,7.5172677
55005,733,19.786152
55005,733,35.59522
55005,733,60.356483
55005,733,65.956184
55005,733,111.46141
55005,733,115.656815
55005,734,26.594503
55005,734,28.706694
55005,734,31.98204
55005,734,87.32731
55005,735,4.498378
55005,735,6.10539
55005,735,15.1386175
55005,735,34.343002
55005,735,122.701164
55005,736,34.939854
55005,736,52.864147
55005,736,90.15461
55005,737,3.471395
55005,737,3.716535
55005,737,5.041835
55005,737,16.95862
55005,737,17.026716
55005,737,37.06331
55005,737,37.112762
55005,737,74.69281
55005,737,75.21148
55005,738,2.8869967
55005,738,5.377234
55005,738,5.8208666
55005,738,10.861828
55005,738,12.02444
55005,738,19.862347
55005,738,31.06364
55005,738,38.853516
55005,738,70.93035
55005,738,166.3534
55005,738,239.47304
55005,739,5.1373477
55005,739,26.489885
55005,739,33.602917
55005,739,48.54654
55005,739,106.3685
55005,739,118.69702
55005,740,6.114428
55005,740,23.806509
55005,740,35.01826
55005,740,36.665497
55005,740,58.3893
55005,741,67.62793
55005,741,112.1209
55005,741,115.551636
55005,742,4.515087
55005,742,7.62406
55005,742,30.62315
55005,743,7.99867
55005,743,10.519194
55005,743,48.125103
55005,743,175.91779
55005,744,39.798626
55005,744,43.088913
55005,744,99.32841
55005,745,97.34909
55005,746,17.47717
55005,746,37.407352
55005,747,43.990498
55005,747,70.569
55005,751,28.171587
55005,762,54.06553
55005,865,5.6908226
55005,868,21.534708
55005,870,14.214063
55005,871,25.282513
55005,872,4.185729
55005,872,74.80729
55005,873,3.2222266
55005,873,4.5983377
55005,873,6.9537644
55005,873,7.6279488
55005,873,29.538086
55005,873,36.610737
55005,874,3.2848127
55005,874,77.11586
55005,874,89.826935
55005,875,10.302996
55005,875,21.382338
55005,875,21.922373
55005,875,23.556633
55005,875,65.3514
55005,875,89.47008
55005,875,114.40068
55005,875,131.85973
55005,876,10.969069
55005,876,31.008469
55005,876,48.923847
55005,877,3.7717113
55005,877,6.7261043
55005,877,8.457937
55005,877,8.702317
55005,877,11.099586
55005,877,14.459318
55005,877,14.722172
55005,877,15.008546
55005,877,16.365074
55005,877,31.274899
55005,877,51.02171
55005,877,54.950527
55005,877,64.696976
55005,877,85.35277
55005,877,129.13602
55005,877,169.65709
55005,878,3.2399561
55005,878,3.3526933
55005,878,7.561726
55005,878,12.835392
55005,878,12.947677
55005,878,21.801266
55005,878,25.1077
55005,878,26.12073
55005,878,28.85466
55005,878,44.510612
55005,879,2.082443
55005,879,2.4604979
55005,879,4.444073
55005,879,7.1796427
55005,879,8.531895
55005,879,17.094872
55005,879,27.046131
55005,879,46.556343
55005,879,52.51103
55005,879,111.08715
55005,880,7.633907
55005,880,10.861452
55005,880,13.691818
55005,880,14.402719
55005,880,33.77658
55005,880,35.82694
55005,880,170.11472
